id,timeInfected,infectedById
AAACCGG:546,2011,AAACCGG:ROOT
AAACCGG:547,2011,AAACCGG:ROOT
AAACCGG:548,2011,AAACCGG:ROOT
AAACCGG:549,2011,AAACCGG:ROOT
AAACCGG:550,2011,AAACCGG:ROOT
AAACCGG:551,2011,AAACCGG:ROOT
AAACCGG:552,2011,AAACCGG:ROOT
AAACCGG:553,2011,AAACCGG:ROOT
AAACCGG:554,2011,AAACCGG:ROOT
AAACCGG:555,2011,AAACCGG:ROOT
AAACCGG:556,2011,AAACCGG:ROOT
AAACCGG:557,2011,AAACCGG:ROOT
AAACCGG:558,2011,AAACCGG:ROOT
AAACCGG:559,2011,AAACCGG:ROOT
AAACCGG:560,2011,AAACCGG:ROOT
AAACCGG:561,2011,AAACCGG:ROOT
AAACCGG:562,2011,AAACCGG:ROOT
AAACCGG:563,2011,AAACCGG:ROOT
AAACCGG:564,2011,AAACCGG:ROOT
AAACCGG:565,2011,AAACCGG:ROOT
AAACCGG:566,2011,AAACCGG:ROOT
AAACCGG:567,2011,AAACCGG:ROOT
AAACCGG:568,2011,AAACCGG:ROOT
AAACCGG:569,2011,AAACCGG:ROOT
AAACCGG:570,2011,AAACCGG:ROOT
AAACCGG:571,2011,AAACCGG:ROOT
AAACCGG:572,2011,AAACCGG:ROOT
AAACCGG:573,2011,AAACCGG:ROOT
AAACCGG:574,2011,AAACCGG:ROOT
AAACCGG:575,2011,AAACCGG:ROOT
AAACCGG:576,2011,AAACCGG:ROOT
AAACCGG:577,2011,AAACCGG:ROOT
AAACCGG:578,2011,AAACCGG:ROOT
AAACCGG:579,2011,AAACCGG:ROOT
AAACCGG:580,2011,AAACCGG:ROOT
AAACCGG:581,2011,AAACCGG:ROOT
AAACCGG:582,2011,AAACCGG:ROOT
AAACCGG:583,2011,AAACCGG:ROOT
AAACCGG:584,2011,AAACCGG:ROOT
AAACCGG:585,2011,AAACCGG:ROOT
AAACCGG:586,2011,AAACCGG:ROOT
AAACCGG:587,2011,AAACCGG:ROOT
AAACCGG:588,2011,AAACCGG:ROOT
AAACCGG:589,2011,AAACCGG:ROOT
AAACCGG:590,2011,AAACCGG:ROOT
AAACCGG:591,2011,AAACCGG:ROOT
AAACCGG:592,2011,AAACCGG:ROOT
AAACCGG:593,2011,AAACCGG:ROOT
AAACCGG:594,2011,AAACCGG:ROOT
AAACCGG:595,2011,AAACCGG:ROOT
AAACCGG:596,2011,AAACCGG:ROOT
AAACCGG:597,2011,AAACCGG:ROOT
AAACCGG:598,2011,AAACCGG:ROOT
AAACCGG:599,2011,AAACCGG:ROOT
AAACCGG:600,2011,AAACCGG:ROOT
BFEEDGB:601,2011,BFEEDGB:ROOT
BFEEDGB:602,2011,BFEEDGB:ROOT
BFEEDGB:603,2011,BFEEDGB:ROOT
BFEEDGB:604,2011,BFEEDGB:ROOT
BFEEDGB:605,2011,BFEEDGB:ROOT
BFEEDGB:606,2011,BFEEDGB:ROOT
BFEEDGB:607,2011,BFEEDGB:ROOT
BFEEDGB:608,2011,BFEEDGB:ROOT
BFEEDGB:609,2011,BFEEDGB:ROOT
BFEEDGB:610,2011,BFEEDGB:ROOT
BFEEDGB:611,2011,BFEEDGB:ROOT
BFEEDGB:612,2011,BFEEDGB:ROOT
BFEEDGB:613,2011,BFEEDGB:ROOT
BFEEDGB:614,2011,BFEEDGB:ROOT
BFEEDGB:615,2011,BFEEDGB:ROOT
BFEEDGB:616,2011,BFEEDGB:ROOT
BFEEDGB:617,2011,BFEEDGB:ROOT
BFEEDGB:618,2011,BFEEDGB:ROOT
BFEEDGB:619,2011,BFEEDGB:ROOT
BFEEDGB:620,2011,BFEEDGB:ROOT
BFEEDGB:621,2011,BFEEDGB:ROOT
BFEEDGB:622,2011,BFEEDGB:ROOT
BFEEDGB:623,2011,BFEEDGB:ROOT
BFEEDGB:624,2011,BFEEDGB:ROOT
BFEEDGB:625,2011,BFEEDGB:ROOT
BFEEDGB:626,2011,BFEEDGB:ROOT
BFEEDGB:627,2011,BFEEDGB:ROOT
BFEEDGB:628,2011,BFEEDGB:ROOT
BFEEDGB:629,2011,BFEEDGB:ROOT
BFEEDGB:630,2011,BFEEDGB:ROOT
BFEEDGB:631,2011,BFEEDGB:ROOT
BFEEDGB:632,2011,BFEEDGB:ROOT
BFEEDGB:633,2011,BFEEDGB:ROOT
BFEEDGB:634,2011,BFEEDGB:ROOT
BFEEDGB:635,2011,BFEEDGB:ROOT
BFEEDGB:636,2011,BFEEDGB:ROOT
BFEEDGB:637,2011,BFEEDGB:ROOT
BFEEDGB:638,2011,BFEEDGB:ROOT
BFEEDGB:639,2011,BFEEDGB:ROOT
BFEEDGB:640,2011,BFEEDGB:ROOT
BFEEDGB:641,2011,BFEEDGB:ROOT
BFEEDGB:642,2011,BFEEDGB:ROOT
BFEEDGB:643,2011,BFEEDGB:ROOT
BFEEDGB:644,2011,BFEEDGB:ROOT
BFEEDGB:645,2011,BFEEDGB:ROOT
BFEEDGB:646,2011,BFEEDGB:ROOT
BFEEDGB:647,2011,BFEEDGB:ROOT
BFEEDGB:648,2011,BFEEDGB:ROOT
BFEEDGB:649,2011,BFEEDGB:ROOT
BFEEDGB:650,2011,BFEEDGB:ROOT
BFEEDGB:651,2011,BFEEDGB:ROOT
BFEEDGB:652,2011,BFEEDGB:ROOT
BFEEDGB:653,2011,BFEEDGB:ROOT
BFEEDGB:654,2011,BFEEDGB:ROOT
BFEEDGB:655,2011,BFEEDGB:ROOT
BFEEDGB:656,2011,BFEEDGB:ROOT
BFEEDGB:657,2011,BFEEDGB:ROOT
BFEEDGB:658,2011,BFEEDGB:ROOT
BFEEDGB:659,2011,BFEEDGB:ROOT
BFEEDGB:660,2011,BFEEDGB:ROOT
BFEEDGB:661,2011,BFEEDGB:ROOT
BFEEDGB:662,2011,BFEEDGB:ROOT
BFEEDGB:663,2011,BFEEDGB:ROOT
BFEEDGB:664,2011,BFEEDGB:ROOT
BFEEDGB:665,2011,BFEEDGB:ROOT
BFEEDGB:666,2011,BFEEDGB:ROOT
BFEEDGB:667,2011,BFEEDGB:ROOT
BFEEDGB:668,2011,BFEEDGB:ROOT
BFEEDGB:669,2011,BFEEDGB:ROOT
BFEEDGB:670,2011,BFEEDGB:ROOT
BFEEDGB:671,2011,BFEEDGB:ROOT
BFEEDGB:672,2011,BFEEDGB:ROOT
BFEEDGB:673,2011,BFEEDGB:ROOT
BFEEDGB:674,2011,BFEEDGB:ROOT
BFEEDGB:675,2011,BFEEDGB:ROOT
BFEEDGB:676,2011,BFEEDGB:ROOT
BFEEDGB:677,2011,BFEEDGB:ROOT
BFEEDGB:678,2011,BFEEDGB:ROOT
BFEEDGB:679,2011,BFEEDGB:ROOT
BFEEDGB:680,2011,BFEEDGB:ROOT
BFEEDGB:681,2011,BFEEDGB:ROOT
BFEEDGB:682,2011,BFEEDGB:ROOT
BFEEDGB:683,2011,BFEEDGB:ROOT
BFEEDGB:684,2011,BFEEDGB:ROOT
BFEEDGB:685,2011,BFEEDGB:ROOT
BFEEDGB:686,2011,BFEEDGB:ROOT
BFEEDGB:687,2011,BFEEDGB:ROOT
BFEEDGB:688,2011,BFEEDGB:ROOT
BFEEDGB:689,2011,BFEEDGB:ROOT
BFEEDGB:690,2011,BFEEDGB:ROOT
BFEEDGB:691,2011,BFEEDGB:ROOT
BFEEDGB:692,2011,BFEEDGB:ROOT
BFEEDGB:693,2011,BFEEDGB:ROOT
BFEEDGB:694,2011,BFEEDGB:ROOT
BFEEDGB:695,2011,BFEEDGB:ROOT
BFEEDGB:696,2011,BFEEDGB:ROOT
BFEEDGB:697,2011,BFEEDGB:ROOT
BFEEDGB:698,2011,BFEEDGB:ROOT
BFEEDGB:699,2011,BFEEDGB:ROOT
BFEEDGB:700,2011,BFEEDGB:ROOT
BFEEDGB:701,2011,BFEEDGB:ROOT
BFEEDGB:702,2011,BFEEDGB:ROOT
BFEEDGB:703,2011,BFEEDGB:ROOT
BFEEDGB:704,2011,BFEEDGB:ROOT
BFEEDGB:705,2011,BFEEDGB:ROOT
BFEEDGB:706,2011,BFEEDGB:ROOT
BFEEDGB:707,2011,BFEEDGB:ROOT
BFEEDGB:708,2011,BFEEDGB:ROOT
BFEEDGB:709,2011,BFEEDGB:ROOT
BFEEDGB:710,2011,BFEEDGB:ROOT
BFEEDGB:711,2011,BFEEDGB:ROOT
BFEEDGB:712,2011,BFEEDGB:ROOT
BFEEDGB:713,2011,BFEEDGB:ROOT
BFEEDGB:714,2011,BFEEDGB:ROOT
BFEEDGB:715,2011,BFEEDGB:ROOT
BFEEDGB:716,2011,BFEEDGB:ROOT
BFEEDGB:717,2011,BFEEDGB:ROOT
BFEEDGB:718,2011,BFEEDGB:ROOT
BFEEDGB:719,2011,BFEEDGB:ROOT
BFEEDGB:720,2011,BFEEDGB:ROOT
BFEEDGB:721,2011,BFEEDGB:ROOT
BFEEDGB:722,2011,BFEEDGB:ROOT
BFEEDGB:723,2011,BFEEDGB:ROOT
BFEEDGB:724,2011,BFEEDGB:ROOT
BFEEDGB:725,2011,BFEEDGB:ROOT
BFEEDGB:726,2011,BFEEDGB:ROOT
BFEEDGB:727,2011,BFEEDGB:ROOT
BFEEDGB:728,2011,BFEEDGB:ROOT
BFEEDGB:729,2011,BFEEDGB:ROOT
BFEEDGB:730,2011,BFEEDGB:ROOT
BFEEDGB:731,2011,BFEEDGB:ROOT
BFEEDGB:732,2011,BFEEDGB:ROOT
BFEEDGB:733,2011,BFEEDGB:ROOT
DEACAEF:734,2011,DEACAEF:ROOT
DEACAEF:735,2011,DEACAEF:ROOT
DEACAEF:736,2011,DEACAEF:ROOT
DEACAEF:737,2011,DEACAEF:ROOT
DEACAEF:738,2011,DEACAEF:ROOT
DEACAEF:739,2011,DEACAEF:ROOT
DEACAEF:740,2011,DEACAEF:ROOT
DEACAEF:741,2011,DEACAEF:ROOT
DEACAEF:742,2011,DEACAEF:ROOT
DEACAEF:743,2011,DEACAEF:ROOT
DEACAEF:744,2011,DEACAEF:ROOT
DEACAEF:745,2011,DEACAEF:ROOT
DEACAEF:746,2011,DEACAEF:ROOT
DEACAEF:747,2011,DEACAEF:ROOT
DEACAEF:748,2011,DEACAEF:ROOT
DEACAEF:749,2011,DEACAEF:ROOT
DEACAEF:750,2011,DEACAEF:ROOT
DEACAEF:751,2011,DEACAEF:ROOT
DEACAEF:752,2011,DEACAEF:ROOT
DEACAEF:753,2011,DEACAEF:ROOT
DEACAEF:754,2011,DEACAEF:ROOT
DEACAEF:755,2011,DEACAEF:ROOT
DEACAEF:756,2011,DEACAEF:ROOT
DEACAEF:757,2011,DEACAEF:ROOT
DEACAEF:758,2011,DEACAEF:ROOT
DEACAEF:759,2011,DEACAEF:ROOT
DEACAEF:760,2011,DEACAEF:ROOT
DEACAEF:761,2011,DEACAEF:ROOT
DEACAEF:762,2011,DEACAEF:ROOT
DEACAEF:763,2011,DEACAEF:ROOT
DEACAEF:764,2011,DEACAEF:ROOT
DEACAEF:765,2011,DEACAEF:ROOT
DEACAEF:766,2011,DEACAEF:ROOT
DEACAEF:767,2011,DEACAEF:ROOT
DEACAEF:768,2011,DEACAEF:ROOT
DEACAEF:769,2011,DEACAEF:ROOT
DEACAEF:770,2011,DEACAEF:ROOT
DEACAEF:771,2011,DEACAEF:ROOT
DEACAEF:772,2011,DEACAEF:ROOT
DEACAEF:773,2011,DEACAEF:ROOT
DEACAEF:774,2011,DEACAEF:ROOT
DEACAEF:775,2011,DEACAEF:ROOT
DEACAEF:776,2011,DEACAEF:ROOT
DEACAEF:777,2011,DEACAEF:ROOT
DEACAEF:778,2011,DEACAEF:ROOT
DEACAEF:779,2011,DEACAEF:ROOT
DEACAEF:780,2011,DEACAEF:ROOT
DEACAEF:781,2011,DEACAEF:ROOT
DEACAEF:782,2011,DEACAEF:ROOT
DEACAEF:783,2011,DEACAEF:ROOT
DEACAEF:784,2011,DEACAEF:ROOT
DEACAEF:785,2011,DEACAEF:ROOT
DEACAEF:786,2011,DEACAEF:ROOT
DEACAEF:787,2011,DEACAEF:ROOT
DEACAEF:788,2011,DEACAEF:ROOT
DEACAEF:789,2011,DEACAEF:ROOT
DEACAEF:790,2011,DEACAEF:ROOT
DEACAEF:791,2011,DEACAEF:ROOT
DEACAEF:792,2011,DEACAEF:ROOT
DEACAEF:793,2011,DEACAEF:ROOT
DEACAEF:794,2011,DEACAEF:ROOT
DEACAEF:795,2011,DEACAEF:ROOT
DEACAEF:796,2011,DEACAEF:ROOT
DEACAEF:797,2011,DEACAEF:ROOT
ADCEFFB:798,2011.0192,ADCEFFB:4
ADCEFFB:799,2011.0192,ADCEFFB:8
ADCEFFB:800,2011.0192,ADCEFFB:15
ADCEFFB:801,2011.0192,ADCEFFB:18
ADCEFFB:802,2011.0192,ADCEFFB:19
ADCEFFB:803,2011.0192,ADCEFFB:23
ADCEFFB:804,2011.0192,ADCEFFB:24
ADCEFFB:805,2011.0192,ADCEFFB:30
ADCEFFB:806,2011.0192,ADCEFFB:32
ADCEFFB:807,2011.0192,ADCEFFB:35
ADCEFFB:808,2011.0192,ADCEFFB:40
ADCEFFB:809,2011.0192,ADCEFFB:42
ADCEFFB:810,2011.0192,ADCEFFB:56
ADCEFFB:811,2011.0192,ADCEFFB:59
ADCEFFB:812,2011.0192,ADCEFFB:67
ADCEFFB:813,2011.0192,ADCEFFB:68
ADCEFFB:814,2011.0192,ADCEFFB:73
ADCEFFB:815,2011.0192,ADCEFFB:77
ADCEFFB:816,2011.0192,ADCEFFB:82
ADCEFFB:817,2011.0192,ADCEFFB:87
ADCEFFB:818,2011.0192,ADCEFFB:88
ADCEFFB:819,2011.0192,ADCEFFB:92
ADCEFFB:820,2011.0192,ADCEFFB:93
ADCEFFB:821,2011.0192,ADCEFFB:94
ADCEFFB:822,2011.0192,ADCEFFB:95
ADCEFFB:823,2011.0192,ADCEFFB:98
ADCEFFB:824,2011.0192,ADCEFFB:99
ADCEFFB:825,2011.0192,ADCEFFB:100
ADCEFFB:826,2011.0192,ADCEFFB:115
ADCEFFB:827,2011.0192,ADCEFFB:118
ADCEFFB:828,2011.0192,ADCEFFB:126
FCAGEGC:829,2011.0192,FCAGEGC:142
FCAGEGC:830,2011.0192,FCAGEGC:144
FCAGEGC:831,2011.0192,FCAGEGC:152
FCAGEGC:832,2011.0192,FCAGEGC:153
FCAGEGC:833,2011.0192,FCAGEGC:155
FCAGEGC:834,2011.0192,FCAGEGC:156
FCAGEGC:835,2011.0192,FCAGEGC:163
FCAGEGC:836,2011.0192,FCAGEGC:168
FCAGEGC:837,2011.0192,FCAGEGC:176
FCAGEGC:838,2011.0192,FCAGEGC:179
FCAGEGC:839,2011.0192,FCAGEGC:181
FCAGEGC:840,2011.0192,FCAGEGC:187
FCAGEGC:841,2011.0192,FCAGEGC:189
FCAGEGC:842,2011.0192,FCAGEGC:191
FCAGEGC:843,2011.0192,FCAGEGC:192
FCAGEGC:844,2011.0192,FCAGEGC:196
FCAGEGC:845,2011.0192,FCAGEGC:197
FCAGEGC:846,2011.0192,FCAGEGC:198
FCAGEGC:847,2011.0192,FCAGEGC:199
FCAGEGC:848,2011.0192,FCAGEGC:201
FCAGEGC:849,2011.0192,FCAGEGC:202
FCAGEGC:850,2011.0192,FCAGEGC:210
FCAGEGC:851,2011.0192,FCAGEGC:215
FCAGEGC:852,2011.0192,FCAGEGC:218
FCAGEGC:853,2011.0192,FCAGEGC:219
FCAGEGC:854,2011.0192,FCAGEGC:228
FCAGEGC:855,2011.0192,FCAGEGC:229
FCAGEGC:856,2011.0192,FCAGEGC:230
FCAGEGC:857,2011.0192,FCAGEGC:233
FCAGEGC:858,2011.0192,FCAGEGC:235
FCAGEGC:859,2011.0192,FCAGEGC:237
FCAGEGC:860,2011.0192,FCAGEGC:240
FCAGEGC:861,2011.0192,FCAGEGC:243
FCAGEGC:862,2011.0192,FCAGEGC:246
FCAGEGC:863,2011.0192,FCAGEGC:247
FCAGEGC:864,2011.0192,FCAGEGC:250
FCAGEGC:865,2011.0192,FCAGEGC:252
FCAGEGC:866,2011.0192,FCAGEGC:257
FCAGEGC:867,2011.0192,FCAGEGC:263
FCAGEGC:868,2011.0192,FCAGEGC:264
FCAGEGC:869,2011.0192,FCAGEGC:266
FCAGEGC:870,2011.0192,FCAGEGC:268
FCAGEGC:871,2011.0192,FCAGEGC:272
FCAGEGC:872,2011.0192,FCAGEGC:273
FCAGEGC:873,2011.0192,FCAGEGC:275
FCAGEGC:874,2011.0192,FCAGEGC:278
FCAGEGC:875,2011.0192,FCAGEGC:279
FCAGEGC:876,2011.0192,FCAGEGC:280
FCAGEGC:877,2011.0192,FCAGEGC:287
FCAGEGC:878,2011.0192,FCAGEGC:288
FCAGEGC:879,2011.0192,FCAGEGC:290
FCAGEGC:880,2011.0192,FCAGEGC:294
FCAGEGC:881,2011.0192,FCAGEGC:300
FCAGEGC:882,2011.0192,FCAGEGC:302
FCAGEGC:883,2011.0192,FCAGEGC:305
FCAGEGC:884,2011.0192,FCAGEGC:306
FCAGEGC:885,2011.0192,FCAGEGC:310
FCAGEGC:886,2011.0192,FCAGEGC:316
FCAGEGC:887,2011.0192,FCAGEGC:317
FCAGEGC:888,2011.0192,FCAGEGC:321
FCAGEGC:889,2011.0192,FCAGEGC:323
FCAGEGC:890,2011.0192,FCAGEGC:325
FCAGEGC:891,2011.0192,FCAGEGC:328
FCAGEGC:892,2011.0192,FCAGEGC:335
FCAGEGC:893,2011.0192,FCAGEGC:337
FCAGEGC:894,2011.0192,FCAGEGC:338
FCAGEGC:895,2011.0192,FCAGEGC:340
FCAGEGC:896,2011.0192,FCAGEGC:341
FCAGEGC:897,2011.0192,FCAGEGC:346
FCAGEGC:898,2011.0192,FCAGEGC:348
FCAGEGC:899,2011.0192,FCAGEGC:349
FCAGEGC:900,2011.0192,FCAGEGC:352
FCAGEGC:901,2011.0192,FCAGEGC:356
FCAGEGC:902,2011.0192,FCAGEGC:360
FCAGEGC:903,2011.0192,FCAGEGC:361
FCAGEGC:904,2011.0192,FCAGEGC:366
FCAGEGC:905,2011.0192,FCAGEGC:374
FCAGEGC:906,2011.0192,FCAGEGC:375
FCAGEGC:907,2011.0192,FCAGEGC:376
FCAGEGC:908,2011.0192,FCAGEGC:381
FCAGEGC:909,2011.0192,FCAGEGC:385
FCAGEGC:910,2011.0192,FCAGEGC:387
FCAGEGC:911,2011.0192,FCAGEGC:389
FCAGEGC:912,2011.0192,FCAGEGC:394
FCAGEGC:913,2011.0192,FCAGEGC:396
FCAGEGC:914,2011.0192,FCAGEGC:398
FCAGEGC:915,2011.0192,FCAGEGC:401
FCAGEGC:916,2011.0192,FCAGEGC:403
FCAGEGC:917,2011.0192,FCAGEGC:405
FCAGEGC:918,2011.0192,FCAGEGC:406
FCAGEGC:919,2011.0192,FCAGEGC:410
FCAGEGC:920,2011.0192,FCAGEGC:412
FCAGEGC:921,2011.0192,FCAGEGC:421
FCAGEGC:922,2011.0192,FCAGEGC:426
AAACCGG:923,2011.0192,AAACCGG:444
AAACCGG:924,2011.0192,AAACCGG:448
AAACCGG:925,2011.0192,AAACCGG:450
AAACCGG:926,2011.0192,AAACCGG:452
AAACCGG:927,2011.0192,AAACCGG:453
AAACCGG:928,2011.0192,AAACCGG:458
AAACCGG:929,2011.0192,AAACCGG:462
AAACCGG:930,2011.0192,AAACCGG:467
AAACCGG:931,2011.0192,AAACCGG:470
AAACCGG:932,2011.0192,AAACCGG:472
AAACCGG:933,2011.0192,AAACCGG:473
AAACCGG:934,2011.0192,AAACCGG:474
AAACCGG:935,2011.0192,AAACCGG:475
AAACCGG:936,2011.0192,AAACCGG:478
AAACCGG:937,2011.0192,AAACCGG:486
AAACCGG:938,2011.0192,AAACCGG:491
AAACCGG:939,2011.0192,AAACCGG:497
AAACCGG:940,2011.0192,AAACCGG:501
AAACCGG:941,2011.0192,AAACCGG:503
AAACCGG:942,2011.0192,AAACCGG:510
AAACCGG:943,2011.0192,AAACCGG:513
AAACCGG:944,2011.0192,AAACCGG:514
AAACCGG:945,2011.0192,AAACCGG:525
AAACCGG:946,2011.0192,AAACCGG:526
AAACCGG:947,2011.0192,AAACCGG:532
AAACCGG:948,2011.0192,AAACCGG:541
AAACCGG:949,2011.0192,AAACCGG:542
AAACCGG:950,2011.0192,AAACCGG:543
AAACCGG:951,2011.0192,AAACCGG:558
AAACCGG:952,2011.0192,AAACCGG:562
AAACCGG:953,2011.0192,AAACCGG:566
AAACCGG:954,2011.0192,AAACCGG:568
AAACCGG:955,2011.0192,AAACCGG:570
AAACCGG:956,2011.0192,AAACCGG:573
AAACCGG:957,2011.0192,AAACCGG:574
AAACCGG:958,2011.0192,AAACCGG:581
AAACCGG:959,2011.0192,AAACCGG:587
AAACCGG:960,2011.0192,AAACCGG:590
AAACCGG:961,2011.0192,AAACCGG:591
AAACCGG:962,2011.0192,AAACCGG:593
AAACCGG:963,2011.0192,AAACCGG:596
AAACCGG:964,2011.0192,AAACCGG:597
AAACCGG:965,2011.0192,AAACCGG:598
AAACCGG:966,2011.0192,AAACCGG:599
BFEEDGB:967,2011.0192,BFEEDGB:601
BFEEDGB:968,2011.0192,BFEEDGB:602
BFEEDGB:969,2011.0192,BFEEDGB:603
BFEEDGB:970,2011.0192,BFEEDGB:604
BFEEDGB:971,2011.0192,BFEEDGB:610
BFEEDGB:972,2011.0192,BFEEDGB:617
BFEEDGB:973,2011.0192,BFEEDGB:622
BFEEDGB:974,2011.0192,BFEEDGB:624
BFEEDGB:975,2011.0192,BFEEDGB:627
BFEEDGB:976,2011.0192,BFEEDGB:631
BFEEDGB:977,2011.0192,BFEEDGB:639
BFEEDGB:978,2011.0192,BFEEDGB:641
BFEEDGB:979,2011.0192,BFEEDGB:650
BFEEDGB:980,2011.0192,BFEEDGB:654
BFEEDGB:981,2011.0192,BFEEDGB:664
BFEEDGB:982,2011.0192,BFEEDGB:671
BFEEDGB:983,2011.0192,BFEEDGB:675
BFEEDGB:984,2011.0192,BFEEDGB:680
BFEEDGB:985,2011.0192,BFEEDGB:684
BFEEDGB:986,2011.0192,BFEEDGB:688
BFEEDGB:987,2011.0192,BFEEDGB:696
BFEEDGB:988,2011.0192,BFEEDGB:702
BFEEDGB:989,2011.0192,BFEEDGB:703
BFEEDGB:990,2011.0192,BFEEDGB:705
BFEEDGB:991,2011.0192,BFEEDGB:706
BFEEDGB:992,2011.0192,BFEEDGB:710
BFEEDGB:993,2011.0192,BFEEDGB:725
BFEEDGB:994,2011.0192,BFEEDGB:728
BFEEDGB:995,2011.0192,BFEEDGB:733
DEACAEF:996,2011.0192,DEACAEF:736
DEACAEF:997,2011.0192,DEACAEF:750
DEACAEF:998,2011.0192,DEACAEF:754
DEACAEF:999,2011.0192,DEACAEF:756
DEACAEF:1000,2011.0192,DEACAEF:757
DEACAEF:1001,2011.0192,DEACAEF:759
DEACAEF:1002,2011.0192,DEACAEF:766
DEACAEF:1003,2011.0192,DEACAEF:768
DEACAEF:1004,2011.0192,DEACAEF:778
DEACAEF:1005,2011.0192,DEACAEF:782
DEACAEF:1006,2011.0192,DEACAEF:784
DEACAEF:1007,2011.0192,DEACAEF:787
DEACAEF:1008,2011.0192,DEACAEF:793
ADCEFFB:1009,2011.0384,ADCEFFB:1
ADCEFFB:1010,2011.0384,ADCEFFB:2
ADCEFFB:1011,2011.0384,ADCEFFB:13
ADCEFFB:1012,2011.0384,ADCEFFB:21
ADCEFFB:1013,2011.0384,ADCEFFB:22
ADCEFFB:1014,2011.0384,ADCEFFB:24
ADCEFFB:1015,2011.0384,ADCEFFB:26
ADCEFFB:1016,2011.0384,ADCEFFB:30
ADCEFFB:1017,2011.0384,ADCEFFB:36
ADCEFFB:1018,2011.0384,ADCEFFB:40
ADCEFFB:1019,2011.0384,ADCEFFB:42
ADCEFFB:1020,2011.0384,ADCEFFB:46
ADCEFFB:1021,2011.0384,ADCEFFB:49
ADCEFFB:1022,2011.0384,ADCEFFB:53
ADCEFFB:1023,2011.0384,ADCEFFB:58
ADCEFFB:1024,2011.0384,ADCEFFB:59
ADCEFFB:1025,2011.0384,ADCEFFB:66
ADCEFFB:1026,2011.0384,ADCEFFB:73
ADCEFFB:1027,2011.0384,ADCEFFB:81
ADCEFFB:1028,2011.0384,ADCEFFB:83
ADCEFFB:1029,2011.0384,ADCEFFB:84
ADCEFFB:1030,2011.0384,ADCEFFB:90
ADCEFFB:1031,2011.0384,ADCEFFB:94
ADCEFFB:1032,2011.0384,ADCEFFB:99
ADCEFFB:1033,2011.0384,ADCEFFB:101
ADCEFFB:1034,2011.0384,ADCEFFB:102
ADCEFFB:1035,2011.0384,ADCEFFB:104
ADCEFFB:1036,2011.0384,ADCEFFB:110
ADCEFFB:1037,2011.0384,ADCEFFB:112
ADCEFFB:1038,2011.0384,ADCEFFB:115
ADCEFFB:1039,2011.0384,ADCEFFB:118
ADCEFFB:1040,2011.0384,ADCEFFB:126
ADCEFFB:1041,2011.0384,ADCEFFB:127
ADCEFFB:1042,2011.0384,ADCEFFB:136
ADCEFFB:1043,2011.0384,ADCEFFB:801
ADCEFFB:1044,2011.0384,ADCEFFB:802
ADCEFFB:1045,2011.0384,ADCEFFB:813
ADCEFFB:1046,2011.0384,ADCEFFB:814
ADCEFFB:1047,2011.0384,ADCEFFB:815
ADCEFFB:1048,2011.0384,ADCEFFB:817
ADCEFFB:1049,2011.0384,ADCEFFB:822
ADCEFFB:1050,2011.0384,ADCEFFB:825
ADCEFFB:1051,2011.0384,ADCEFFB:826
ADCEFFB:1052,2011.0384,ADCEFFB:827
FCAGEGC:1053,2011.0384,FCAGEGC:137
FCAGEGC:1054,2011.0384,FCAGEGC:139
FCAGEGC:1055,2011.0384,FCAGEGC:146
FCAGEGC:1056,2011.0384,FCAGEGC:148
FCAGEGC:1057,2011.0384,FCAGEGC:152
FCAGEGC:1058,2011.0384,FCAGEGC:156
FCAGEGC:1059,2011.0384,FCAGEGC:159
FCAGEGC:1060,2011.0384,FCAGEGC:160
FCAGEGC:1061,2011.0384,FCAGEGC:163
FCAGEGC:1062,2011.0384,FCAGEGC:164
FCAGEGC:1063,2011.0384,FCAGEGC:167
FCAGEGC:1064,2011.0384,FCAGEGC:168
FCAGEGC:1065,2011.0384,FCAGEGC:169
FCAGEGC:1066,2011.0384,FCAGEGC:177
FCAGEGC:1067,2011.0384,FCAGEGC:179
FCAGEGC:1068,2011.0384,FCAGEGC:181
FCAGEGC:1069,2011.0384,FCAGEGC:182
FCAGEGC:1070,2011.0384,FCAGEGC:193
FCAGEGC:1071,2011.0384,FCAGEGC:194
FCAGEGC:1072,2011.0384,FCAGEGC:195
FCAGEGC:1073,2011.0384,FCAGEGC:197
FCAGEGC:1074,2011.0384,FCAGEGC:199
FCAGEGC:1075,2011.0384,FCAGEGC:209
FCAGEGC:1076,2011.0384,FCAGEGC:216
FCAGEGC:1077,2011.0384,FCAGEGC:218
FCAGEGC:1078,2011.0384,FCAGEGC:219
FCAGEGC:1079,2011.0384,FCAGEGC:224
FCAGEGC:1080,2011.0384,FCAGEGC:228
FCAGEGC:1081,2011.0384,FCAGEGC:229
FCAGEGC:1082,2011.0384,FCAGEGC:230
FCAGEGC:1083,2011.0384,FCAGEGC:233
FCAGEGC:1084,2011.0384,FCAGEGC:235
FCAGEGC:1085,2011.0384,FCAGEGC:237
FCAGEGC:1086,2011.0384,FCAGEGC:246
FCAGEGC:1087,2011.0384,FCAGEGC:252
FCAGEGC:1088,2011.0384,FCAGEGC:254
FCAGEGC:1089,2011.0384,FCAGEGC:255
FCAGEGC:1090,2011.0384,FCAGEGC:257
FCAGEGC:1091,2011.0384,FCAGEGC:260
FCAGEGC:1092,2011.0384,FCAGEGC:262
