# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Mar 26 18:25:32 PDT 2020 [seed=1585272330389]
# -overwrite ncov-wa.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.clock.rate	default.treeLikelihood	default.branchRates	coalescent
20505000	-43412.82938234778	-306.3240009693723	-43106.50538137841	0.11516330411724027	2020.0870224882326	8.622953304431427	56.27543949773754	78.23205425370776	4.6603737720524725	0.3041694298819844	0.18358736558696548	0.19195904453343046	0.32028415999762017	0.07518998422832122	8.0E-4	-43106.50538137841	0.0	-293.29499906887406
20510000	-43415.44816068374	-319.95658314483654	-43095.49157753891	0.10176061042268852	2020.1004251819272	8.604557820950054	85.40059964623187	83.35741596388607	4.885972358113385	0.2980883318443337	0.1789861087266799	0.19488425371365456	0.3280413057153323	0.028109536069564844	8.0E-4	-43095.49157753891	0.0	-306.10768852777977
20515000	-43414.04822033522	-316.1690398950104	-43097.87918044021	0.11003768592860125	2020.0921481064213	8.598350354331082	56.26919454053399	77.74595665975491	4.674280729477504	0.29611379311622843	0.1851216773948706	0.19697394007983465	0.3217905894090667	0.13425187505184236	8.0E-4	-43097.87918044021	0.0	-303.047953622267
20520000	-43404.725451545484	-308.70783038227773	-43096.017621163206	0.11278496390461816	2020.0894008284452	8.365582871588588	71.88531991006711	80.90635236464448	4.081507693671088	0.29836455503078335	0.18038832524026013	0.19684875216457304	0.32439836756438384	0.024685616931047566	8.0E-4	-43096.017621163206	0.0	-295.4776529148026
20525000	-43385.66538120489	-292.6109275026813	-43093.05445370221	0.10612386298646571	2020.0960619293633	8.011414944735426	39.656961546813804	74.25341529138113	3.904899293684699	0.30085126383915217	0.183853511139757	0.1943973822273847	0.3208978427937065	0.07443964501496597	8.0E-4	-43093.05445370221	0.0	-280.48690218872935
20530000	-43414.67243544254	-306.87308467201046	-43107.799350770525	0.12221034638094781	2020.0799754459688	8.311872607206935	37.73309491302183	71.84506844334805	6.476348042732274	0.3002862406382464	0.18214892134152572	0.19464086592942995	0.32292397209079826	0.03642822565681209	8.0E-4	-43107.799350770525	0.0	-294.3229719161037
20535000	-43399.03882441015	-304.6000171130215	-43094.43880729713	0.11439424241468642	2020.0877915499352	8.067372518383277	18.829945062114145	60.02753369365173	4.969201196891253	0.2970659619372091	0.1793600216883143	0.19485063695205498	0.32872337942242186	0.10196893428796137	8.0E-4	-43094.43880729713	0.0	-293.78878854343424
20540000	-43402.99117797197	-294.59993325776196	-43108.39124471421	0.11869481190427544	2020.0834909804455	7.908921693137857	25.184933507730662	65.0035539034174	4.523974840291429	0.2959707494802359	0.18416216708233893	0.19417903210316856	0.32568805133425677	0.052395204104153326	8.0E-4	-43108.39124471421	0.0	-283.4096641302482
20545000	-43368.63335213451	-281.95062259253206	-43086.68272954198	0.10556464763698839	2020.0966211447128	7.788831188490068	23.262551238203045	64.80984555101745	4.509588006985465	0.29416322377707854	0.1842640270389709	0.19647065289308027	0.32510209629087045	0.007843958955393419	8.0E-4	-43086.68272954198	0.0	-270.95930847419737
20550000	-43397.59060201785	-300.3619249341391	-43097.228677083716	0.11074568713021926	2020.0914401052196	8.232389626034166	55.5590756375897	78.3376293398037	4.620877324169502	0.29688562746618163	0.1817679829725726	0.19542311633258377	0.3259232732286622	0.10275309455073041	8.0E-4	-43097.228677083716	0.0	-287.29874274336066
20555000	-43377.67661936149	-297.3750179667681	-43080.30160139472	0.1154795171063875	2020.0867062752434	8.169224093157021	35.91731819564481	72.7324886703314	4.04315218854387	0.2987742389846289	0.1825397677312685	0.19236418121681656	0.3263218120672862	0.0349048889227884	8.0E-4	-43080.30160139472	0.0	-285.4983448873104
20560000	-43401.138736097615	-308.5532102832415	-43092.58552581437	0.11229514387722388	2020.0898906484726	8.225626398390567	40.90087319041151	70.55742892798602	6.2144205199456275	0.29523321401568814	0.18048097152634565	0.19652454467920255	0.3277612697787638	0.05448452801458667	8.0E-4	-43092.58552581437	0.0	-296.0060622467237
20565000	-43422.800092862635	-316.35078279455115	-43106.449310068085	0.1162551222996114	2020.0859306700502	8.490527228827123	29.996096639942916	65.57309399483869	3.9011370021024825	0.29810893852589054	0.1840003259353833	0.194976283608861	0.3229144519298654	0.02050385498717087	8.0E-4	-43106.449310068085	0.0	-305.1718770801797
20570000	-43394.11249523904	-303.61465117658844	-43090.49784406245	0.1064190303296797	2020.09576676202	7.910348193029692	27.032450977444586	68.82401728398175	4.266168682394656	0.2934977824507305	0.18118943916692776	0.20013103306266178	0.3251817453196802	0.11472028818806876	8.0E-4	-43090.49784406245	0.0	-292.0804965395863
20575000	-43393.15794944996	-273.21390658363896	-43119.94404286632	0.11210472818397327	2020.0900810641658	7.640732718350613	26.985721944802478	70.49435683535808	3.603916035873042	0.299742394299481	0.18586621327065966	0.19372873206822724	0.32066266036163227	0.19561280576784923	8.0E-4	-43119.94404286632	0.0	-261.633209230222
20580000	-43370.64071190821	-270.2428053515588	-43100.397906556645	0.12408812064250709	2020.0780976717074	7.587231724533382	25.469661075956544	68.97899745934261	4.657943698293977	0.2966247953952726	0.18221666801358133	0.195937283796928	0.32522125279421826	0.10689182894746181	8.0E-4	-43100.397906556645	0.0	-258.6715965642595
20585000	-43389.12700028464	-293.7270603626617	-43095.39993992198	0.1210340922965965	2020.0811517000532	7.753916213920002	21.156456851129633	64.06918739593482	4.7002213764909495	0.29563464361004094	0.18400971200849017	0.19786770707947668	0.32248793730199243	0.1462593351484671	8.0E-4	-43095.39993992198	0.0	-282.55641623595625
20590000	-43382.565306240926	-278.53408570377815	-43104.031220537145	0.10962867473572523	2020.0925571176142	7.538382545905435	17.791044634151238	61.464175616139336	5.667685700825731	0.2971382801296126	0.18296252439078586	0.19315381264486128	0.3267453828347405	0.04365107151697895	8.0E-4	-43104.031220537145	0.0	-267.6460110953733
20595000	-43390.697405953324	-281.2017230173397	-43109.49568293599	0.125142473665071	2020.0770433186847	7.5963499590225405	19.073722673117818	64.22096402940727	4.901219578281856	0.3000387292836819	0.1842763899999895	0.1929331995723046	0.3227516811440242	0.33476212684513884	8.0E-4	-43109.49568293599	0.0	-269.7119484244554
20600000	-43374.64514576652	-282.4741904656869	-43092.17095530083	0.11231728522520762	2020.0898685071247	7.557567018434913	26.372354300206265	67.44808977174085	5.366577967330788	0.30052623135118217	0.18234502499752023	0.19218452057524607	0.3249442230760517	0.15841353031327626	8.0E-4	-43092.17095530083	0.0	-270.6469367319432
20605000	-43387.593793863394	-289.0653575140472	-43098.52843634935	0.1213233642343095	2020.0808624281156	7.876979732468694	32.43299277522141	70.91720439847535	5.573191980964588	0.29709823650491163	0.1810782822082863	0.1998278963823164	0.32199558490448577	0.025358891957688097	8.0E-4	-43098.52843634935	0.0	-277.00258234710896
20610000	-43376.51943615985	-282.93567027364713	-43093.5837658862	0.10792963466458473	2020.0942561576853	7.823613221937656	32.31479431555915	70.417820693985	3.9027429679320056	0.2986370883023794	0.1835742186844621	0.1975855919008263	0.32020310111233236	0.18987761339940507	8.0E-4	-43093.5837658862	0.0	-271.05642188404477
20615000	-43382.767457288486	-289.4974775327107	-43093.26997975577	0.10385016559518878	2020.0983356267548	8.037131768148628	30.622496219245406	72.37512655142233	4.804839881628622	0.2982449636581528	0.18416691464086987	0.19512391470056997	0.3224642070004075	0.16217854377807117	8.0E-4	-43093.26997975577	0.0	-277.35561483636576
20620000	-43376.72201901335	-282.8309884226389	-43093.89103059071	0.10160678684500953	2020.1005790055049	7.840231449142671	64.60822205010415	87.14141203323577	5.293965063920896	0.29365878645567023	0.1796173387556738	0.19884821467308741	0.32787566011556885	0.2104572278281533	8.0E-4	-43093.89103059071	0.0	-268.61396115687126
20625000	-43371.415693029325	-263.9060287119366	-43107.50966431739	0.09874753067006614	2020.1034382616797	7.727123225340931	68.56618770961595	87.62486405657347	5.1376712087425345	0.2983492462445418	0.1833437791886953	0.19793659925498297	0.32037037531178025	0.07783176225405006	8.0E-4	-43107.50966431739	0.0	-249.88991102067615
20630000	-43371.907300796665	-272.159409382832	-43099.747891413834	0.10285897961589414	2020.099326812734	7.5494499787595535	43.37535966705027	82.92404734629822	5.000836311546851	0.29700505823699763	0.18211365306072402	0.19497008711380218	0.32591120158847636	0.2828180637665855	8.0E-4	-43099.747891413834	0.0	-258.6480934775226
20635000	-43371.428766517114	-279.6843506075047	-43091.74441590961	0.10175118441166846	2020.1004346079383	7.748853924994395	32.447005218239404	70.15416756380176	5.399274482764769	0.29487858541496675	0.1835213692519719	0.19625193718985545	0.325348108143206	0.07980648465643243	8.0E-4	-43091.74441590961	0.0	-267.6019539295149
20640000	-43408.310525205045	-300.47072859395485	-43107.839796611086	0.11865184484598773	2020.0835339475038	8.316135628685984	41.53804201441804	73.59021188359563	8.260249440222266	0.2990234660868315	0.1812142859855631	0.1926259218212712	0.3271363261063343	0.006868585909944897	8.0E-4	-43107.839796611086	0.0	-287.3616394007097
20645000	-43407.782477914545	-308.367403237917	-43099.415074676624	0.1120767220233351	2020.0901090703264	8.425156513552293	75.99834366043069	84.65056621823734	3.853573570792001	0.30036483716776935	0.1812142859855631	0.19367287348579423	0.3247480033608734	0.005617262159363569	8.0E-4	-43099.415074676624	0.0	-294.9374146219345
20650000	-43413.63361891874	-309.0629843490377	-43104.5706345697	0.11526089714758311	2020.0869248952022	8.63033222941326	58.99303771829862	77.06510308297139	3.905551082587037	0.29877163900551984	0.1829877438785372	0.19435129175726262	0.32388932535868054	0.46532890634947166	8.0E-4	-43104.5706345697	0.0	-295.49387269731744
20655000	-43408.33587621368	-307.26937538135877	-43101.06650083232	0.11835780321330786	2020.0838279891366	8.431944577816871	52.27853781129876	77.08388678531665	5.78004738823863	0.2937409791514801	0.1859894711207238	0.19527112633255042	0.3249984233952458	0.1385780475348674	8.0E-4	-43101.06650083232	0.0	-293.97167812800114
20660000	-43415.91810658094	-317.95757522225625	-43097.96053135868	0.10825422308610476	2020.0939315692638	8.59971409837179	52.894457592009175	75.67948765599814	6.0915145253024505	0.29866193441281813	0.18658370127661295	0.19582986209205877	0.3189245022185103	0.02382930098418805	8.0E-4	-43097.96053135868	0.0	-304.8813334472389
20665000	-43407.704122348994	-308.9313833424106	-43098.772739006585	0.10949090276593716	2020.092694889584	8.42439796273755	45.11497495380523	75.04733763399723	6.816911258272554	0.2959761270946516	0.181012673071644	0.193604855293735	0.32940634453996964	0.03179512878266947	8.0E-4	-43098.772739006585	0.0	-295.9003480172118
20670000	-43408.07707651282	-317.78820293100415	-43090.28887358181	0.11962908131727568	2020.0825567110326	8.85597330648819	85.06026649715493	83.46662710982515	4.630544948893417	0.30003458019378193	0.18542133366609292	0.19721350020630096	0.31733058593382435	0.013928858902458941	8.0E-4	-43090.28887358181	0.0	-304.0387001191574
20675000	-43437.64800549375	-335.69240492631906	-43101.95560056743	0.13380033921988121	2020.0683854531298	8.980522204793232	79.18982937975646	78.74995931676355	4.184341694608777	0.2892855965774604	0.18754530234425124	0.19805334155639043	0.3251157595218981	0.39520396087789195	8.0E-4	-43101.95560056743	0.0	-321.7013060548248
20680000	-43424.1225086034	-331.3749987078323	-43092.74750989557	0.11276179181767795	2020.089424000532	8.783634422867188	52.336755691732705	73.09669468841469	4.040197704422324	0.2965187494956732	0.18398514665110402	0.19515873782423368	0.3243373660289892	0.10931580488851443	8.0E-4	-43092.74750989557	0.0	-318.86381015967027
20685000	-43427.59488741811	-327.7836150972267	-43099.81127232088	0.11607071594941605	2020.0861150764003	9.07811862646488	53.9238914208147	72.34030621602412	4.09191920473895	0.30014659573160124	0.18076889440069047	0.19127856980422034	0.32780594006348807	0.06535664778426109	8.0E-4	-43099.81127232088	0.0	-315.3514878052389
20690000	-43432.24619425802	-341.3593069770422	-43090.886887280976	0.12459332890186722	2020.077592463448	9.290046809124194	46.39183583909754	68.65077186129402	4.500298626895198	0.296441875422455	0.1817673203330678	0.19604014912784717	0.3257506551166302	0.15027785646973002	8.0E-4	-43090.886887280976	0.0	-329.03355439317767
20695000	-43427.22055044986	-343.45271422677854	-43083.76783622309	0.11966022345117219	2020.0825255688987	9.146749989964196	36.718673832802125	65.57085457189116	6.112648103782	0.2962184385618747	0.1876464896582229	0.19511737269007218	0.3210176990898304	0.009443989678942064	8.0E-4	-43083.76783622309	0.0	-331.4321027353713
20700000	-43452.27967099956	-354.86847230902697	-43097.411198690534	0.11794017572355225	2020.0842456166263	9.291269102059289	47.17797523603506	68.72932924612412	4.62398621290319	0.2961649176571983	0.18220985648214855	0.19754731037376175	0.32407791548689147	0.0438009538637308	8.0E-4	-43097.411198690534	0.0	-342.69430956681646
20705000	-43458.6525370967	-363.87902793055383	-43094.773509166145	0.12589078524118655	2020.0762950071087	9.417795578408171	57.25537300798891	68.48772025477855	5.893595176302867	0.2960701063572245	0.17945950676234598	0.1958074828983589	0.3286629039820706	0.010807853936568386	8.0E-4	-43094.773509166145	0.0	-351.19911873835434
20710000	-43469.259164228315	-373.87284280299497	-43095.38632142532	0.12720116246367752	2020.074984629886	10.201286184026587	57.654493555129434	66.02385922341514	4.070792183995981	0.29713217608526843	0.1823523681253092	0.19499453719722187	0.32552091859220056	0.10148786842961889	8.0E-4	-43095.38632142532	0.0	-361.64881880160897
20715000	-43472.67093490996	-377.42607308404234	-43095.24486182592	0.13149591979779293	2020.070689872552	10.28153805658667	50.55243099077217	64.25049029553975	4.90925003701359	0.29502346100713683	0.1836122584951292	0.19885670374360204	0.322507576754132	0.10126582931284554	8.0E-4	-43095.24486182592	0.0	-365.21546631693525
20720000	-43474.34244155182	-370.3834484344418	-43103.958993117376	0.13080676720456802	2020.0713790251452	9.881015299857413	51.380654957654926	64.3876654599714	5.580234302477271	0.30288662592347504	0.18300009974646517	0.19269892621611598	0.321414348113944	0.07174669609505788	8.0E-4	-43103.958993117376	0.0	-358.0224896296689
20725000	-43466.90275078123	-372.5768716878188	-43094.32587909341	0.12307376163486149	2020.079112030715	9.773464919678656	51.20833176491375	66.54811312825314	4.136720389409041	0.297548308740755	0.18300009974646517	0.19269892621611598	0.326752665296664	0.14045549794693735	8.0E-4	-43094.32587909341	0.0	-360.37408527534586
20730000	-43456.34588372034	-371.42199610779716	-43084.923887612546	0.12925880537563833	2020.0729269869742	9.688309211848216	55.7850901094871	66.42914705688025	5.426362109562871	0.29587685182249057	0.18283522675850303	0.19610363761533262	0.325184283803674	0.084640540822147	8.0E-4	-43084.923887612546	0.0	-358.86262034174996
20735000	-43452.13879654685	-362.56120103514405	-43089.577595511706	0.12594500264370403	2020.0762407897062	9.719851083290907	59.72909039135455	68.9024050095777	5.290222307863932	0.30301587316361817	0.1806630811204401	0.19623190491361306	0.3200891408023289	0.3182339085352411	8.0E-4	-43089.577595511706	0.0	-349.3477930786917
20740000	-43437.81174446824	-348.1789033530931	-43089.63284111515	0.1262113236568948	2020.075974468693	9.246977585009615	46.092526215297255	67.07947393487015	4.375501398560559	0.301419568042834	0.1798602169779157	0.19764063128803594	0.3210795836912146	0.3388261080987114	8.0E-4	-43089.63284111515	0.0	-335.60868824162407
20745000	-43450.91770308454	-358.8497786153955	-43092.06792446914	0.12494587157491312	2020.077239920775	9.332407637359804	57.48085702428203	71.01744962253483	5.533634553741364	0.29945665327842863	0.180223109238992	0.19452801711245404	0.3257922203701255	0.0075137302547506855	8.0E-4	-43092.06792446914	0.0	-346.12033621133827
20750000	-43435.63578386692	-344.363559490984	-43091.272224375934	0.1278252517084016	2020.0743605406415	9.325601079088951	49.89438630276555	69.26713805933156	4.957674627786454	0.29483053113945856	0.18204995908825605	0.19482683507846785	0.3282926746938177	0.21700983775645805	8.0E-4	-43091.272224375934	0.0	-331.64809354388075
20755000	-43422.664547150845	-328.59525284803726	-43094.06929430281	0.11997128034675793	2020.082214512003	8.574149515784487	58.93901475719469	74.69610467873218	5.3633682452180444	0.2925770620147969	0.18617813552549592	0.19525775942156692	0.32598704303814036	0.006125020209454487	8.0E-4	-43094.06929430281	0.0	-315.6659732761018
20760000	-43420.867614593895	-331.3288815996984	-43089.538732994195	0.12593009168633906	2020.0762557006635	8.914677765598507	47.36614133688938	72.03577060753109	4.929861622151598	0.2980414882279066	0.17972936237487974	0.19472489690558561	0.327504252491628	0.04214773483862184	8.0E-4	-43089.538732994195	0.0	-318.87625646552493
20765000	-43413.231920908656	-326.1486837262747	-43087.08323718238	0.11720483456605041	2020.0849809577837	8.786612745712869	43.762645047023454	70.68968607902069	5.788726479656731	0.2945986651763065	0.18516919986152552	0.19482364678244163	0.32540848817972634	0.042012514077382185	8.0E-4	-43087.08323718238	0.0	-313.64231448107694
20770000	-43418.29519538937	-331.4298796916054	-43086.86531569777	0.12435612563654094	2020.0778296667133	8.939270610762746	52.062767880872876	72.01263336412849	3.978751313696907	0.29942825944213486	0.18616294594897964	0.1954942379297309	0.31891455667915464	0.049976733350333785	8.0E-4	-43086.86531569777	0.0	-319.1266344271124
20775000	-43413.85258037758	-332.38047723780136	-43081.47210313978	0.11563672367757641	2020.0865490686722	8.59616011854805	38.87095463476742	66.17464068660699	5.003283609107933	0.2997023343011196	0.18296165771437878	0.19500100844530996	0.3223349995391917	0.04586504952564948	8.0E-4	-43081.47210313978	0.0	-320.47554719534475
20780000	-43414.868111171745	-337.4071683469821	-43077.460942824764	0.11625295846690568	2020.085932833883	8.81816387361227	45.664881604342135	69.00828568582135	5.234280608244743	0.3029446955752002	0.18386088229940353	0.1934992791591521	0.31969514296624413	0.04189154083458932	8.0E-4	-43077.460942824764	0.0	-325.0904551308262
20785000	-43390.43105451031	-317.1781049296013	-43073.2529495807	0.11625996039503282	2020.085925831955	8.407967491220363	29.25655401351245	65.83268858943227	5.088035265103321	0.2960300468522768	0.18482118153126978	0.19333774562885897	0.3258110259875945	0.022337570120844447	8.0E-4	-43073.2529495807	0.0	-305.66205918028464
20790000	-43407.73826467523	-327.5040907745293	-43080.2341739007	0.11820708255069884	2020.083978709799	8.62998125793788	42.491189257030804	69.20160896881292	4.558021142870273	0.2969901351576167	0.18052853242663594	0.19729005294802407	0.32519127946772336	0.042337050130084916	8.0E-4	-43080.2341739007	0.0	-315.454850706582
20795000	-43420.58890678091	-344.1742283776303	-43076.41467840328	0.12376957426409115	2020.0784162180857	8.974625491285867	42.58955827436002	68.28696024759815	5.299804157879923	0.29688072267451154	0.18088891641594945	0.19591133590950255	0.32631902500003646	0.053960397430999126	8.0E-4	-43076.41467840328	0.0	-331.94249997703696
20800000	-43431.32897872018	-340.84924736119433	-43090.47973135899	0.11889126053626042	2020.0832945318136	8.9741377344654	32.02979394791448	64.2330155236228	4.854534385408573	0.29524915960999265	0.185505993193649	0.19396157299367367	0.3252832742026847	0.027522938837472824	8.0E-4	-43090.47973135899	0.0	-329.3641927487645
20805000	-43421.12302617642	-330.8665754211295	-43090.25645075529	0.10623547556941759	2020.0959503167803	8.814107785950155	63.61254905089506	78.29072202984926	5.133017510912672	0.2985320230866081	0.1840178513796184	0.1924752342826405	0.32497489125113305	0.11723370121713567	8.0E-4	-43090.25645075529	0.0	-317.46306401247887
20810000	-43421.547512211524	-320.69737074454184	-43100.85014146698	0.1240572756879462	2020.078128516662	8.63555213660217	36.875656783866	67.90946145174806	5.289928755575139	0.29878047078540615	0.18627786206014338	0.19287291248444152	0.322068754670009	0.018913541701732983	8.0E-4	-43100.85014146698	0.0	-308.7367034298494
20815000	-43431.96270886738	-333.37806666168615	-43098.58464220569	0.11471528497525284	2020.0874705073745	8.592366193000096	28.82809456234359	61.54346280593188	5.549077574832867	0.29628548788613673	0.18301592668706987	0.19518324016901734	0.32551534525777615	0.025317264277773664	8.0E-4	-43098.58464220569	0.0	-321.9767763515874
20820000	-43437.806928338905	-344.49627708978704	-43093.31065124912	0.11926046735470262	2020.0829253249951	9.001427772513576	32.12823512933075	62.68388512495154	5.4689596991611955	0.2981773728130121	0.1830971463286615	0.19882359667603516	0.31990188418229126	0.07541287069825624	8.0E-4	-43093.31065124912	0.0	-332.8254316210127
20825000	-43427.97780848749	-342.5308380959884	-43085.4469703915	0.12556137280638233	2020.0766244195434	8.939726475201702	29.317773450190032	62.252463000815546	3.8803566944520678	0.3008345742820142	0.17956730846817442	0.19342964777734753	0.3261684694724638	0.12630303490831538	8.0E-4	-43085.4469703915	0.0	-331.3507808645235
20830000	-43447.55087633597	-352.34077073069136	-43095.21010560528	0.12779727003563665	2020.0743885223142	9.173181943532372	32.97443387085641	61.221892379776634	6.33188557790453	0.2988548686491572	0.1849619080281013	0.19182048031074225	0.3243627430119992	0.12799298376382967	8.0E-4	-43095.21010560528	0.0	-340.3895801745873
20835000	-43461.84268705495	-335.82119316739346	-43126.02149388756	0.1291849028154562	2020.0730008895343	8.665181831175623	20.2434762769075	53.91257256745811	6.575916193912087	0.2984750386496072	0.18648021295917575	0.19355696809213416	0.3214877802990828	0.23933138895558204	8.0E-4	-43126.02149388756	0.0	-324.5251546186549
20840000	-43435.004419307064	-323.8549297983076	-43111.14948950876	0.12740948581436387	2020.0747763065356	8.493150997221349	26.592633166434606	60.11354690007745	5.233319894991018	0.29531164789411546	0.1896476614907212	0.19584024518079549	0.31920044543436776	0.03001352757404279	8.0E-4	-43111.14948950876	0.0	-312.6984282118041
20845000	-43424.73799466668	-318.6760152199572	-43106.06197944672	0.13940359799935048	2020.0627821943506	8.52468824187663	26.50890657998653	61.94918771482898	5.528093215324294	0.2973182025089297	0.18149800631873989	0.19980621636873439	0.321377574803596	0.1331022658901606	8.0E-4	-43106.06197944672	0.0	-307.14507911127214
20850000	-43411.281042164504	-317.0774727970338	-43094.20356936747	0.10720486372521479	2020.0949809286246	8.184417220952124	21.288264799550955	58.47680713404561	4.656794427780646	0.29536647695013013	0.17890403522450538	0.19958184612781524	0.32614764169754923	0.01745357835167349	8.0E-4	-43094.20356936747	0.0	-306.4547893597287
20855000	-43420.152645127615	-322.40449046935913	-43097.74815465826	0.13226488961293134	2020.0699209027368	8.32306818391727	24.73847890279713	61.62258476673187	3.9565854869401043	0.29595054078313093	0.18097305477855025	0.19390941211186624	0.3291669923264525	0.009011491238034184	8.0E-4	-43097.74815465826	0.0	-311.67227912973453
20860000	-43425.19965158838	-326.52965615172286	-43098.669995436656	0.12889429354343732	2020.0732914988064	8.436010896422388	19.5038623782193	57.63938874428196	5.443156892796037	0.29750827913928696	0.18411053926586876	0.19605720265992857	0.32232397893491577	0.1429598104274267	8.0E-4	-43098.669995436656	0.0	-315.5828863246395
20865000	-43425.76858961967	-334.6463851910473	-43091.122204428626	0.1403319692674868	2020.0618538230824	8.781334148050458	30.533096496058125	63.21477272128597	5.546979140051854	0.2952032793736981	0.18377198964758043	0.19653401409316454	0.324490716885557	0.036152986392039295	8.0E-4	-43091.122204428626	0.0	-323.0675909148943
20870000	-43444.40152416413	-342.2993208861171	-43102.10220327802	0.1204036777141528	2020.0817821146356	8.836336693585988	41.12711576806012	68.01854073966351	4.860105077612758	0.29789402724961056	0.1785362917732654	0.1980781785099631	0.325491502467161	0.33434071276825744	8.0E-4	-43102.10220327802	0.0	-329.68617305053635
20875000	-43412.12626344988	-323.5084186345597	-43088.617844815315	0.1096171688151491	2020.0925686235346	8.663751373281393	38.48559431642138	67.8859779718415	4.872416909029323	0.3006933077221601	0.18261247799265973	0.19374455101644236	0.3229496632687379	0.04693648402342905	8.0E-4	-43088.617844815315	0.0	-311.5556764282848
20880000	-43430.23187223452	-320.13247906417973	-43110.09939317034	0.10900674498131897	2020.0931790473685	8.672433113895094	75.76671423069624	81.86129470664608	4.470889324065289	0.29536874749217473	0.17872986347809502	0.19658435903967386	0.32931702999005646	0.06237932295098858	8.0E-4	-43110.09939317034	0.0	-306.5824156314156
20885000	-43414.17135469995	-301.4424041111546	-43112.7289505888	0.10007222571725163	2020.1021135666326	8.977959448977291	161.44448612028543	97.03282616506979	5.00906732524299	0.3029926962099983	0.181290639177165	0.1936387312863959	0.32207793332644086	0.044809905515074966	8.0E-4	-43112.7289505888	0.0	-285.7873982755249
20890000	-43414.245647568554	-320.5409042507159	-43093.70474331784	0.11559296936560962	2020.0865928229841	9.209126481976028	156.3716733867189	93.58157134799495	4.039003610938301	0.29914112062260984	0.1809253031637556	0.19625923153345365	0.3236743446801809	0.01753620402461417	8.0E-4	-43093.70474331784	0.0	-305.5035936988182
20895000	-43423.605755492346	-327.82503211950876	-43095.78072337284	0.10737112627582349	2020.094814666074	9.406222589871488	147.30060574400216	90.86128386434015	4.6163601484611325	0.2980394968558095	0.18034614375872315	0.1930345682314436	0.3285797911540237	0.11324412155347212	8.0E-4	-43095.78072337284	0.0	-312.68517237357565
20900000	-43434.24555602465	-332.1544386684116	-43102.09111735624	0.11271405590931839	2020.0894717364406	9.216500509358365	104.6574135001067	83.39335691767941	4.652618678330946	0.2947069926335076	0.18421440926743568	0.1973135577273798	0.32376504037167686	0.03417943774305631	8.0E-4	-43102.09111735624	0.0	-318.09648905233905
20905000	-43431.32098756054	-328.1777856903998	-43103.14320187014	0.10761796508349614	2020.0945678272662	9.404661473955857	88.76569734307223	79.59311929846191	4.571760868806397	0.29448277442389065	0.18645450259458163	0.19716222900949487	0.3219004939720328	0.09433046519648106	8.0E-4	-43103.14320187014	0.0	-314.4748134698644
20910000	-43450.73979170644	-344.66529112660214	-43106.07450057984	0.1232896845649543	2020.0788961077849	9.635964361224278	85.61434521900127	80.46848924845948	4.907932904278005	0.30203393296782793	0.18025094284498563	0.19479608653184868	0.3229190376553377	0.10120952783839833	8.0E-4	-43106.07450057984	0.0	-330.8439048042959
20915000	-43456.208280719155	-352.42157522869974	-43103.78670549046	0.1281176665215188	2020.0740681258283	9.67641899342777	92.65996208728028	76.68478918268109	4.446325542719645	0.2956964431084327	0.1835113416701167	0.19695645497505157	0.323835760246399	0.8745318381118504	8.0E-4	-43103.78670549046	0.0	-337.3191579756955
20920000	-43458.22430381957	-349.40126094836	-43108.823042871205	0.12287378516240796	2020.0793120071874	9.28621881932716	61.27798954408695	71.6721490963487	4.340065282825091	0.30039317912986846	0.18297671029791748	0.19028567371708321	0.3263444368551307	0.05087091150460466	8.0E-4	-43108.823042871205	0.0	-336.80146660084574
20925000	-43472.514314540895	-349.4857103645549	-43123.02860417634	0.12999327920426754	2020.0721925131456	9.529767956573325	55.52050760950861	69.83246742441702	6.2824437173844085	0.2954113211908709	0.18489795269084622	0.19123010533656007	0.3284606207817228	0.12367669360731347	8.0E-4	-43123.02860417634	0.0	-336.4456019794851
20930000	-43452.28221875434	-349.2637476794715	-43103.01847107487	0.12893644702685808	2020.073249345323	9.320360847300202	41.6132216296167	64.65753291807557	4.614582425075033	0.29685523786665696	0.1828426289254254	0.1967711654717289	0.3235309677361888	0.13354454906664187	8.0E-4	-43103.01847107487	0.0	-337.2920381706498
20935000	-43464.84095958644	-355.89883290538154	-43108.94212668106	0.12912709438516037	2020.0730586979646	9.200080641956792	36.671707814656095	61.285042042709385	5.474300866672453	0.29685523786665696	0.18484244057363455	0.19406803234627615	0.3242342892134324	0.03428059762845708	8.0E-4	-43108.94212668106	0.0	-344.21951630780603
20940000	-43452.560702910334	-342.3926996710323	-43110.168003239305	0.11997460403705827	2020.0822111883128	8.841234570932953	30.975239508411047	62.79777241954136	4.081642994740958	0.30138963630357457	0.18095239470215888	0.19612126762476464	0.32153670136950196	0.21531457141468974	8.0E-4	-43110.168003239305	0.0	-330.8766418386927
20945000	-43459.86723524082	-353.6855501500444	-43106.18168509077	0.14827154106180399	2020.053914251288	9.280669714319494	25.62315524896618	57.414551819439446	3.7929802074262473	0.2958247053343857	0.18505476714343982	0.19699529913703218	0.32212522838514246	0.20008527001498722	8.0E-4	-43106.18168509077	0.0	-342.78938582725414
